,Dataset,Model Type,Activation,Optimizer,Trial,OOD Test Name,PostProcessor,AUROC,ACC
0,mnist,lenet,softplus,Adam,2,fashionmnist,odin,98.39,97.71
1,mnist,lenet,softplus,Adam,2,fashionmnist,mcd,97.16,97.71
2,mnist,lenet,softplus,Adam,2,fashionmnist,odin,97.99,97.86
3,mnist,lenet,softplus,Adam,2,fashionmnist,mcd,95.93,97.85
4,mnist,lenet,relu,SGD,0,fashionmnist,odin,99.37,96.99
5,mnist,lenet,relu,SGD,0,fashionmnist,mcd,98.82,96.99
6,mnist,lenet,relu,SGD,2,fashionmnist,odin,99.43,97.95
7,mnist,lenet,relu,SGD,2,fashionmnist,mcd,98.45,97.95
8,mnist,lenet,relu,Adam,0,fashionmnist,odin,99.38,97.84
9,mnist,lenet,relu,Adam,0,fashionmnist,mcd,98.21,97.84
10,mnist,lenet,softplus,SGD,0,fashionmnist,odin,99.24,97.86
11,mnist,lenet,softplus,SGD,0,fashionmnist,mcd,98.29,97.86
12,cifar,resnet50,relu,Adam,2,cifar100,odin,81.73,84.94
13,cifar,resnet50,relu,Adam,2,cifar100,mcd,66.73,82.64
14,cifar,resnet50,relu,SGD,0,cifar100,odin,78.29,78.59
15,cifar,resnet50,relu,SGD,0,cifar100,mcd,70.72,77.19
16,mnist,lenet,softplus,SGD,0,fashionmnist,odin,99.17,98.33
17,mnist,lenet,softplus,SGD,0,fashionmnist,mcd,98.57,98.33
18,mnist,lenet,softplus,SGD,1,fashionmnist,odin,98.65,97.92
19,mnist,lenet,softplus,SGD,1,fashionmnist,mcd,96.24,97.92
20,mnist,lenet,relu,SGD,2,fashionmnist,odin,99.52,98.65
21,mnist,lenet,relu,SGD,2,fashionmnist,mcd,99.01,98.65
22,cifar,resnet50,softplus,Adam,2,cifar100,odin,47.32,11.18
23,cifar,resnet50,softplus,Adam,2,cifar100,mcd,52.36,42.50
24,mnist,lenet,relu,SGD,0,fashionmnist,odin,99.40,98.21
25,mnist,lenet,relu,SGD,0,fashionmnist,mcd,97.94,98.21
26,mnist,lenet,relu,SGD,1,fashionmnist,odin,99.62,98.19
27,mnist,lenet,relu,SGD,1,fashionmnist,mcd,98.93,98.19
28,mnist,lenet,softplus,SGD,1,fashionmnist,odin,99.35,98.12
29,mnist,lenet,softplus,SGD,1,fashionmnist,mcd,98.30,98.12
30,mnist,lenet,relu,Adam,1,fashionmnist,odin,99.65,98.20
31,mnist,lenet,relu,Adam,1,fashionmnist,mcd,99.09,98.20
32,cifar,resnet50,relu,Adam,1,cifar100,odin,77.06,75.03
33,cifar,resnet50,relu,Adam,1,cifar100,mcd,61.77,71.37
34,mnist,lenet,relu,Adam,1,fashionmnist,odin,99.26,97.88
35,mnist,lenet,relu,Adam,1,fashionmnist,mcd,98.28,97.88
36,mnist,lenet,softplus,SGD,2,fashionmnist,odin,98.58,98.27
37,mnist,lenet,softplus,SGD,2,fashionmnist,mcd,96.59,98.27
38,mnist,lenet,softplus,Adam,0,fashionmnist,odin,97.13,97.90
39,mnist,lenet,softplus,Adam,0,fashionmnist,mcd,94.48,97.90
40,mnist,lenet,softplus,Adam,1,fashionmnist,odin,95.02,96.61
41,mnist,lenet,softplus,Adam,1,fashionmnist,mcd,89.63,96.61
42,mnist,lenet,softplus,Adam,0,fashionmnist,odin,92.68,93.81
43,mnist,lenet,softplus,Adam,0,fashionmnist,mcd,90.41,93.81
44,mnist,lenet,relu,Adam,0,fashionmnist,odin,99.29,97.44
45,mnist,lenet,relu,Adam,0,fashionmnist,mcd,98.11,97.44
46,cifar,resnet50,relu,Adam,0,cifar100,odin,82.09,85.13
47,cifar,resnet50,relu,Adam,0,cifar100,mcd,67.24,83.49
48,mnist,lenet,relu,Adam,2,fashionmnist,odin,99.07,96.87
49,mnist,lenet,relu,Adam,2,fashionmnist,mcd,97.89,96.87
50,mnist,lenet,softplus,Adam,1,fashionmnist,odin,95.35,97.42
51,mnist,lenet,softplus,Adam,1,fashionmnist,mcd,94.62,97.42
52,cifar,resnet50,softplus,Adam,1,cifar100,odin,52.22,10.00
53,cifar,resnet50,softplus,Adam,1,cifar100,mcd,49.79,31.49
54,mnist,lenet,relu,SGD,1,fashionmnist,odin,97.59,96.47
55,mnist,lenet,relu,SGD,1,fashionmnist,mcd,95.97,96.47
56,cifar,resnet50,softplus,Adam,0,cifar100,odin,81.23,85.32
57,cifar,resnet50,softplus,Adam,0,cifar100,mcd,67.11,83.45
58,mnist,lenet,softplus,SGD,2,fashionmnist,odin,99.23,98.51
59,mnist,lenet,softplus,SGD,2,fashionmnist,mcd,98.35,98.51
60,mnist,lenet,relu,Adam,2,fashionmnist,odin,99.86,98.39
61,mnist,lenet,relu,Adam,2,fashionmnist,mcd,99.43,98.39
